DATE;heure;consoHP;consoHC
24-09-2016;00:00:01;1.33;0.44
25-09-2016;00:00:01;0.87;0.52
26-09-2016;00:00:01;0.75;0.42
27-09-2016;00:00:01;1.2;0.43
28-09-2016;00:00:01;0.83;0.48
29-09-2016;00:00:01;0.79;0.53
30-09-2016;00:00:01;0.82;0.48
01-10-2016;00:00:01;1.15;0.52
02-10-2016;00:00:01;0.88;1.2
03-10-2016;00:00:01;1.03;0.54
04-10-2016;00:00:01;0.73;0.44
05-10-2016;00:00:01;0.83;0.54
06-10-2016;00:00:01;0.76;0.52
07-10-2016;00:00:01;1.09;0.6
08-10-2016;00:00:01;1.28;0.58
09-10-2016;00:00:01;0.83;0.66
10-10-2016;00:00:01;0.78;0.57
11-10-2016;00:00:01;1.02;0.6
12-10-2016;00:00:01;1.11;0.47
13-10-2016;00:00:01;0.65;0.53
14-10-2016;00:00:01;0.74;0.45
15-10-2016;00:00:01;1.54;0.51
16-10-2016;00:00:01;1.58;0.66
17-10-2016;00:00:01;0.71;0.63
18-10-2016;00:00:01;0.91;0.49
19-10-2016;00:00:01;0.93;0.45
20-10-2016;00:00:01;1.24;0.53
21-10-2016;00:00:01;0.78;0.34
22-10-2016;00:00:01;0.54;0.18
23-10-2016;00:00:01;0.54;0.18
24-10-2016;00:00:01;0.7;0.35
25-10-2016;00:00:01;0.88;0.78
26-10-2016;00:00:01;0.71;0.55
27-10-2016;00:00:01;0.85;0.64
28-10-2016;00:00:01;1.05;0.51
29-10-2016;00:00:01;1.54;0.66
30-10-2016;00:00:01;1.84;0.88
31-10-2016;00:00:01;1.53;0.54
01-11-2016;00:00:01;0.98;0.24
02-11-2016;00:00:01;1.25;0.89
03-11-2016;00:00:01;0.54;0.37
04-11-2016;00:00:01;1.05;0.25
05-11-2016;00:00:01;1.11;0.51
06-11-2016;00:00:01;0.89;0.6
07-11-2016;00:00:01;0.9;0.67
08-11-2016;00:00:01;0.86;0.51
09-11-2016;00:00:01;1.1;0.53
10-11-2016;00:00:01;1;0.56
11-11-2016;00:00:01;0.9;0.73
12-11-2016;00:00:01;1.84;0.66
13-11-2016;00:00:01;1.48;0.77
14-11-2016;00:00:01;1.87;0.49
15-11-2016;00:00:01;0.78;0.64
16-11-2016;00:00:01;0.87;0.55
17-11-2016;00:00:01;1.06;0.73
18-11-2016;00:00:01;0.84;0.52
19-11-2016;00:00:01;1.99;0.66
20-11-2016;00:00:01;1.41;0.69
21-11-2016;00:00:01;0.93;0.85
22-11-2016;00:00:01;1.06;0.58
23-11-2016;00:00:01;1.27;0.52
24-11-2016;00:00:01;1.63;0.72
25-11-2016;00:00:01;0.99;0.54
26-11-2016;00:00:01;1.1;0.6
27-11-2016;00:00:01;1.68;0.67
28-11-2016;00:00:01;1.32;0.88
29-11-2016;00:00:01;0.93;0.54
16-12-2016;00:00:01;0.96;0.58
17-12-2016;00:00:01;1.45;0.54
18-12-2016;00:00:01;1.46;0.79
19-12-2016;00:00:01;0.9;0.59
20-12-2016;00:00:01;1.41;0.66
21-12-2016;00:00:01;1.16;0.65
22-12-2016;00:00:01;1.36;0.49
23-12-2016;00:00:01;0.81;0.4
24-12-2016;00:00:01;0.53;0.18
25-12-2016;00:00:01;0.54;0.18
26-12-2016;00:00:01;0.53;0.18
27-12-2016;00:00:01;0.53;0.18
28-12-2016;00:00:01;0.52;0.18
29-12-2016;00:00:01;0.52;0.17
30-12-2016;00:00:01;0.51;0.17
31-12-2016;00:00:01;1.69;0.55
01-01-2017;00:00:01;1.85;0.55
02-01-2017;00:00:01;1;0.96
03-01-2017;00:00:01;0.99;0.58
04-01-2017;00:00:01;0.89;0.58
05-01-2017;00:00:01;1.24;0.52
06-01-2017;00:00:01;1;0.67
07-01-2017;00:00:01;1.5;0.52
08-01-2017;00:00:01;1.31;0.74
09-01-2017;00:00:01;0.97;0.76
10-01-2017;00:00:01;1.11;0.55
11-01-2017;00:00:01;0.91;0.55
12-01-2017;00:00:01;1.62;0.85
13-01-2017;00:00:01;1.53;0.67
14-01-2017;00:00:01;1.43;0.64
15-01-2017;00:00:01;0.7;0.74
16-01-2017;00:00:01;0.49;0.17
17-01-2017;00:00:01;0.48;0.17
18-01-2017;00:00:01;0.48;0.16
19-01-2017;00:00:01;0.47;0.16
20-01-2017;00:00:01;0.48;0.16
21-01-2017;00:00:01;0.48;0.16
22-01-2017;00:00:01;0.48;0.17
23-01-2017;00:00:01;0.48;0.17
24-01-2017;00:00:01;0.48;0.16
25-01-2017;00:00:01;0.47;0.16
26-01-2017;00:00:01;0.47;0.16
27-01-2017;00:00:01;0.47;0.16
28-01-2017;00:00:01;0.48;0.16
29-01-2017;00:00:01;0.48;0.16
30-01-2017;00:00:01;0.48;0.16
31-01-2017;00:00:01;2.38;0.34
01-02-2017;00:00:01;1.53;0.4
02-02-2017;00:00:01;0.9;0.64
03-02-2017;00:00:01;0.72;0.53
04-02-2017;00:00:01;1.46;0.44
05-02-2017;00:00:01;1.82;0.81
06-02-2017;00:00:01;0.92;0.87
07-02-2017;00:00:01;0.73;0.54
08-02-2017;00:00:01;0.9;0.55
09-02-2017;00:00:01;0.84;0.53
10-02-2017;00:00:01;0.74;0.59
11-02-2017;00:00:01;1.13;0.65
12-02-2017;00:00:01;0.91;0.7
13-02-2017;00:00:01;0.94;0.7
14-02-2017;00:00:01;0.75;0.43
15-02-2017;00:00:01;0.77;0.46
16-02-2017;00:00:01;1.56;0.58
17-02-2017;00:00:01;1.27;0.52
18-02-2017;00:00:01;1.45;0.42
19-02-2017;00:00:01;1.32;0.75
20-02-2017;00:00:01;0.76;0.63
21-02-2017;00:00:01;0.71;0.59
22-02-2017;00:00:01;0.92;0.48
23-02-2017;00:00:01;0.75;0.51
24-02-2017;00:00:01;0.84;0.43
25-02-2017;00:00:01;1.03;0.8
26-02-2017;00:00:01;1.53;0.7
27-02-2017;00:00:01;0.88;0.77
28-02-2017;00:00:01;0.78;0.54
01-03-2017;00:00:01;0.97;0.53
02-03-2017;00:00:01;0.79;0.8
03-03-2017;00:00:01;0.78;0.47
04-03-2017;00:00:01;1.19;0.63
05-03-2017;00:00:01;1.27;0.6
06-03-2017;00:00:01;0.97;0.82
07-03-2017;00:00:01;0.82;0.49
08-03-2017;00:00:01;1.03;0.47
09-03-2017;00:00:01;0.86;0.64
10-03-2017;00:00:01;0.79;0.57
11-03-2017;00:00:01;1.12;0.71
12-03-2017;00:00:01;1.02;0.63
13-03-2017;00:00:01;1.12;0.61
14-03-2017;00:00:01;1.39;0.48
15-03-2017;00:00:01;1.33;0.66
16-03-2017;00:00:01;0.92;0.6
17-03-2017;00:00:01;0.77;0.55
18-03-2017;00:00:01;1;0.57
19-03-2017;00:00:01;1.07;0.6
20-03-2017;00:00:01;1.01;0.7
21-03-2017;00:00:01;0.93;0.74
22-03-2017;00:00:01;0.88;0.73
23-03-2017;00:00:01;0.95;0.49
24-03-2017;00:00:01;0.65;0.59
25-03-2017;00:00:01;1.06;0.57
26-03-2017;00:00:01;0.69;0.57
27-03-2017;00:00:01;0.58;0.64
28-03-2017;00:00:01;0.54;0.66
29-03-2017;00:00:01;0.61;0.44
30-03-2017;00:00:01;0.61;0.42
31-03-2017;00:00:01;0.65;0.43
01-04-2017;00:00:01;0.55;0.46
02-04-2017;00:00:01;0.44;0.46
03-04-2017;00:00:01;0.42;0.29
04-04-2017;00:00:01;0.42;0.27
05-04-2017;00:00:01;1.28;0.35
06-04-2017;00:00:01;1.19;0.7
07-04-2017;00:00:01;0.85;0.66
08-04-2017;00:00:01;1.16;0.4
09-04-2017;00:00:01;1.29;0.61
10-04-2017;00:00:01;0.77;0.62
11-04-2017;00:00:01;0.89;0.46
12-04-2017;00:00:01;0.76;0.47
13-04-2017;00:00:01;0.86;0.5
14-04-2017;00:00:01;0.85;0.51
15-04-2017;00:00:01;1.48;0.51
16-04-2017;00:00:01;1.88;0.72
17-04-2017;00:00:01;1.21;0.78
18-04-2017;00:00:01;0.86;0.75
19-04-2017;00:00:01;0.75;0.75
20-04-2017;00:00:01;0.76;0.57
21-04-2017;00:00:01;0.9;0.43
22-04-2017;00:00:01;1.19;0.51
23-04-2017;00:00:01;0.74;0.62
24-04-2017;00:00:01;0.8;0.68
25-04-2017;00:00:01;0.8;0.51
26-04-2017;00:00:01;1.27;0.57
27-04-2017;00:00:01;0;0.08
28-04-2017;00:00:01;0.81;0.66
29-04-2017;00:00:01;0.85;0.49
30-04-2017;00:00:01;1.03;0.72
01-05-2017;00:00:01;1.36;0.71
02-05-2017;00:00:01;0.96;1.11
03-05-2017;00:00:01;0.76;0.58
04-05-2017;00:00:01;1.15;0.48
05-05-2017;00:00:01;0.95;0.5
06-05-2017;00:00:01;1.61;0.51
07-05-2017;00:00:01;0.97;0.6
08-05-2017;00:00:01;1.03;0.78
09-05-2017;00:00:01;1.4;0.57
10-05-2017;00:00:01;1.28;0.51
11-05-2017;00:00:01;0.99;0.57
12-05-2017;00:00:01;0.9;0.54
13-05-2017;00:00:01;1.68;0.57
14-05-2017;00:00:01;1.28;0.93
15-05-2017;00:00:01;0.83;0.67
16-05-2017;00:00:01;0.8;0.56
17-05-2017;00:00:01;1.27;0.49
18-05-2017;00:00:01;0.75;0.53
19-05-2017;00:00:01;0.89;0.54
20-05-2017;00:00:01;0.78;0.51
21-05-2017;00:00:01;1.8;0.55
22-05-2017;00:00:01;1.84;0.74
23-05-2017;00:00:01;1.49;0.65
24-05-2017;00:00:01;1.15;0.65
25-05-2017;00:00:01;1;0.55
26-05-2017;00:00:01;0.61;0.47
27-05-2017;00:00:01;0.61;0.33
28-05-2017;00:00:01;0.61;0.33
29-05-2017;00:00:01;1.53;0.72
30-05-2017;00:00:01;0.89;0.57
31-05-2017;00:00:01;0.95;0.53
01-06-2017;00:00:01;0.76;0.57
02-06-2017;00:00:01;0.88;0.48
03-06-2017;00:00:01;1.17;0.6
04-06-2017;00:00:01;0.99;0.63
05-06-2017;00:00:01;1.55;0.72
06-06-2017;00:00:01;0.82;0.57
07-06-2017;00:00:01;0.95;0.55
08-06-2017;00:00:01;0.91;0.55
09-06-2017;00:00:01;0.72;0.54
10-06-2017;00:00:01;1.21;0.48
11-06-2017;00:00:01;1.07;0.64
12-06-2017;00:00:01;0.69;0.58
13-06-2017;00:00:01;0.71;0.5
14-06-2017;00:00:01;0.67;0.58
15-06-2017;00:00:01;0.73;0.54
16-06-2017;00:00:01;0.71;0.49
17-06-2017;00:00:01;0.71;0.45
18-06-2017;00:00:01;0.95;0.59
19-06-2017;00:00:01;0.72;0.53
20-06-2017;00:00:01;0.84;0.39
21-06-2017;00:00:01;0.72;0.54
22-06-2017;00:00:01;0.87;0.46
23-06-2017;00:00:01;0.82;0.53
24-06-2017;00:00:01;1.33;0.65
25-06-2017;00:00:01;1.14;0.66
26-06-2017;00:00:01;0.91;0.61
27-06-2017;00:00:01;0.68;0.43
28-06-2017;00:00:01;0.63;0.44
29-06-2017;00:00:01;0.69;0.41
30-06-2017;00:00:01;2.25;0.55
01-07-2017;00:00:01;0.59;0.32
02-07-2017;00:00:01;0.58;0.2
03-07-2017;00:00:01;0.57;0.19
04-07-2017;00:00:01;0.57;0.19
05-07-2017;00:00:01;0.57;0.19
06-07-2017;00:00:01;0.58;0.2
07-07-2017;00:00:01;0.58;0.19
08-07-2017;00:00:01;0.59;0.2
09-07-2017;00:00:01;0.59;0.2
10-07-2017;00:00:01;0.58;0.2
11-07-2017;00:00:01;0.58;0.19
12-07-2017;00:00:01;0.57;0.19
13-07-2017;00:00:01;0.57;0.19
14-07-2017;00:00:01;0.57;0.19
15-07-2017;00:00:01;0.56;0.19
16-07-2017;00:00:01;0.44;0.15
17-07-2017;00:00:01;1.53;0.48
18-07-2017;00:00:01;0.96;0.71
19-07-2017;00:00:01;0.62;0.46
20-07-2017;00:00:01;0.61;0.37
21-07-2017;00:00:01;0.78;0.42
22-07-2017;00:00:01;1.19;0.45
23-07-2017;00:00:01;0.98;0.46
24-07-2017;00:00:01;0.74;0.42
25-07-2017;00:00:01;0.71;0.45
26-07-2017;00:00:01;0.77;0.5
27-07-2017;00:00:01;0.62;0.49
28-07-2017;00:00:01;0.62;0.45
29-07-2017;00:00:01;0.92;0.47
30-07-2017;00:00:01;1.26;0.67
31-07-2017;00:00:01;0.62;0.61
01-08-2017;00:00:01;0.67;0.51
02-08-2017;00:00:01;0.51;0.41
03-08-2017;00:00:01;0.67;0.38
04-08-2017;00:00:01;0.66;0.55
05-08-2017;00:00:01;1.21;0.48
06-08-2017;00:00:01;1.03;0.52
07-08-2017;00:00:01;0.65;0.43
08-08-2017;00:00:01;0.66;0.4
09-08-2017;00:00:01;0.71;0.44
10-08-2017;00:00:01;0.75;0.39
11-08-2017;00:00:01;0.72;0.54
12-08-2017;00:00:01;1.11;0.46
13-08-2017;00:00:01;1.31;0.7
14-08-2017;00:00:01;0.68;0.55
15-08-2017;00:00:01;0.78;0.46
16-08-2017;00:00:01;1.02;0.58
17-08-2017;00:00:01;0.75;0.45
18-08-2017;00:00:01;0.61;0.6
19-08-2017;00:00:01;0.95;0.54
20-08-2017;00:00:01;0.7;0.68
21-08-2017;00:00:01;1.03;0.55
22-08-2017;00:00:01;0.58;0.47
23-08-2017;00:00:01;0.65;0.48
24-08-2017;00:00:01;0.87;0.52
25-08-2017;00:00:01;1.04;0.41
26-08-2017;00:00:01;0.73;0.47
27-08-2017;00:00:01;1.39;0.47
28-08-2017;00:00:01;0.63;0.6
29-08-2017;00:00:01;0.87;0.46
30-08-2017;00:00:01;0.83;0.41
31-08-2017;00:00:01;0.77;0.47
01-09-2017;00:00:01;0.62;0.42
02-09-2017;00:00:01;1.12;0.44
03-09-2017;00:00:01;1.11;0.58
04-09-2017;00:00:01;0.71;0.57
05-09-2017;00:00:01;0.7;0.5
06-09-2017;00:00:01;0.83;0.53
07-09-2017;00:00:01;0.67;0.5
08-09-2017;00:00:01;1.02;0.5
09-09-2017;00:00:01;1.22;0.54
10-09-2017;00:00:01;0.48;0.44
11-09-2017;00:00:01;0.45;0.15
12-09-2017;00:00:01;0.44;0.15
13-09-2017;00:00:01;0.44;0.15
14-09-2017;00:00:01;0.44;0.15
15-09-2017;00:00:01;0.43;0.14
16-09-2017;00:00:01;0.43;0.15
17-09-2017;00:00:01;1.62;0.37
18-09-2017;00:00:01;0.88;0.44
19-09-2017;00:00:01;0.66;0.5
20-09-2017;00:00:01;0.9;0.4
21-09-2017;00:00:01;1.01;0.5
22-09-2017;00:00:01;0.83;0.43
23-09-2017;00:00:01;1.03;0.59
24-09-2017;00:00:01;0.88;0.55
25-09-2017;00:00:01;1.03;0.56
26-09-2017;00:00:01;0.93;0.48
27-09-2017;00:00:01;0.96;0.56
28-09-2017;00:00:01;0.67;0.8
29-09-2017;00:00:01;0.66;0.43
30-09-2017;00:00:01;1.74;0.44
01-10-2017;00:00:01;1.03;0.6
02-10-2017;00:00:01;0.76;0.51
03-10-2017;00:00:01;0.83;0.52
04-10-2017;00:00:01;0.99;0.61
05-10-2017;00:00:01;0.69;0.54
06-10-2017;00:00:01;0.91;0.53
07-10-2017;00:00:01;1.33;0.48
08-10-2017;00:00:01;1.44;0.63
09-10-2017;00:00:01;0.78;0.64
10-10-2017;00:00:01;0.85;0.52
11-10-2017;00:00:01;0.97;0.51
12-10-2017;00:00:01;0.83;0.53
13-10-2017;00:00:01;1.1;0.49
14-10-2017;00:00:01;0.66;0.43
15-10-2017;00:00:01;1.31;0.46
16-10-2017;00:00:01;0.67;0.54
17-10-2017;00:00:01;1.09;0.46
18-10-2017;00:00:01;0.74;0.63
19-10-2017;00:00:01;0.9;0.63
20-10-2017;00:00:01;1.03;0.6
21-10-2017;00:00:01;1.44;0.48
22-10-2017;00:00:01;1.72;0.73
23-10-2017;00:00:01;0.97;0.86
24-10-2017;00:00:01;0.95;0.52
25-10-2017;00:00:01;0.93;0.56
26-10-2017;00:00:01;0.8;0.65
27-10-2017;00:00:01;0.85;0.55
28-10-2017;00:00:01;1.07;0.49
29-10-2017;00:00:01;1.19;0.67
30-10-2017;00:00:01;1.42;0.5
31-10-2017;00:00:01;0.81;0.5
01-11-2017;00:00:01;0.88;0.49
02-11-2017;00:00:01;1.09;0.63
03-11-2017;00:00:01;0.86;0.58
04-11-2017;00:00:01;1.32;0.46
05-11-2017;00:00:01;1.38;0.97
06-11-2017;00:00:01;0.86;0.92
07-11-2017;00:00:01;0.73;0.5
08-11-2017;00:00:01;0.69;0.65
09-11-2017;00:00:01;0.69;0.65
10-11-2017;00:00:01;0.95;0.48
11-11-2017;00:00:01;1.09;0.51
12-11-2017;00:00:01;1.1;0.52
13-11-2017;00:00:01;0.92;0.58
14-11-2017;00:00:01;0.8;0.63
15-11-2017;00:00:01;0.64;0.57
16-11-2017;00:00:01;0.69;0.59
17-11-2017;00:00:01;0.71;0.6
18-11-2017;00:00:01;1.86;0.42
19-11-2017;00:00:01;1.57;0.62
20-11-2017;00:00:01;0.71;0.73
21-11-2017;00:00:01;0.82;0.52
22-11-2017;00:00:01;1.26;0.57
23-11-2017;00:00:01;0.89;0.58
24-11-2017;00:00:01;0.68;0.75
25-11-2017;00:00:01;0.86;0.49
26-11-2017;00:00:01;0.83;0.69
27-11-2017;00:00:01;1.05;0.76
28-11-2017;00:00:01;0.88;0.56
29-11-2017;00:00:01;0.8;0.62
30-11-2017;00:00:01;0.8;0.85
01-12-2017;00:00:01;0.8;0.72
02-12-2017;00:00:01;1.51;0.43
03-12-2017;00:00:01;2;0.6
04-12-2017;00:00:01;0.73;0.7
05-12-2017;00:00:01;0.8;0.73
06-12-2017;00:00:01;0.92;0.54
07-12-2017;00:00:01;0.92;0.67
08-12-2017;00:00:01;0.64;0.58
09-12-2017;00:00:01;1.16;0.47
10-12-2017;00:00:01;1.37;0.66
11-12-2017;00:00:01;0.96;0.6
12-12-2017;00:00:01;1.13;0.69
13-12-2017;00:00:01;0.64;0.6
14-12-2017;00:00:01;0.89;0.65
15-12-2017;00:00:01;0.71;0.79
16-12-2017;00:00:01;1.33;0.74
17-12-2017;00:00:01;1.35;0.65
18-12-2017;00:00:01;0.93;0.6
19-12-2017;00:00:01;0.82;0.57
20-12-2017;00:00:01;0.96;0.6
21-12-2017;00:00:01;0.85;0.66
22-12-2017;00:00:01;1.3;0.58
23-12-2017;00:00:01;1.65;0.84
24-12-2017;00:00:01;2.2;0.9
25-12-2017;00:00:01;0.8;1.1
26-12-2017;00:00:01;1.28;0.94
27-12-2017;00:00:01;1.99;0.92
28-12-2017;00:00:01;0.88;0.92
29-12-2017;00:00:01;1.69;0.79
30-12-2017;00:00:01;1.07;0.73
31-12-2017;00:00:01;1.6;0.66
01-01-2018;00:00:01;2.21;0.95
02-01-2018;00:00:01;0.97;0.69
03-01-2018;00:00:01;0.78;0.57
04-01-2018;00:00:01;0.73;0.68
05-01-2018;00:00:01;0.75;0.55
06-01-2018;00:00:01;0.86;0.58
07-01-2018;00:00:01;1.52;0.57
08-01-2018;00:00:01;0.67;0.81
09-01-2018;00:00:01;0.74;0.64
10-01-2018;00:00:01;0.77;0.58
11-01-2018;00:00:01;0.72;0.63
12-01-2018;00:00:01;0.94;0.55
13-01-2018;00:00:01;0.89;0.55
14-01-2018;00:00:01;1.52;0.57
15-01-2018;00:00:01;0.71;0.93
16-01-2018;00:00:01;1.02;0.55
17-01-2018;00:00:01;1.46;0.76
18-01-2018;00:00:01;0.75;0.61
19-01-2018;00:00:01;1.26;0.52
20-01-2018;00:00:01;0.89;0.7
21-01-2018;00:00:01;1.65;0.5
22-01-2018;00:00:01;1.09;0.88
23-01-2018;00:00:01;0.97;0.62
24-01-2018;00:00:01;0.68;0.52
25-01-2018;00:00:01;1.05;0.56
26-01-2018;00:00:01;0.88;0.53
27-01-2018;00:00:01;0.93;0.47
28-01-2018;00:00:01;1.45;0.71
29-01-2018;00:00:01;1.46;0.85
30-01-2018;00:00:01;0.87;0.54
31-01-2018;00:00:01;0.85;0.61
01-02-2018;00:00:01;0.82;0.62
02-02-2018;00:00:01;0.92;0.58
03-02-2018;00:00:01;2.01;0.5
04-02-2018;00:00:01;1;0.92
05-02-2018;00:00:01;0.86;0.76
06-02-2018;00:00:01;0.98;0.66
07-02-2018;00:00:01;0.92;0.6
08-02-2018;00:00:01;0.71;0.66
09-02-2018;00:00:01;0.67;0.64
10-02-2018;00:00:01;2.29;0.48
11-02-2018;00:00:01;1.28;0.97
12-02-2018;00:00:01;0.91;0.48
13-02-2018;00:00:01;0.75;0.63
14-02-2018;00:00:01;1.05;0.67
15-02-2018;00:00:01;0.82;0.67
16-02-2018;00:00:01;0.7;0.55
17-02-2018;00:00:01;2.48;0.57
18-02-2018;00:00:01;1.36;0.69
19-02-2018;00:00:01;0.76;0.87
20-02-2018;00:00:01;0.77;0.59
21-02-2018;00:00:01;0.82;0.61
22-02-2018;00:00:01;1.29;0.64
23-02-2018;00:00:01;1.16;0.98
24-02-2018;00:00:01;1.28;0.98
25-02-2018;00:00:01;2.36;1.04
26-02-2018;00:00:01;0.96;0.94
27-02-2018;00:00:01;0.99;0.68
28-02-2018;00:00:01;1.02;0.67
01-03-2018;00:00:01;0.77;0.82
02-03-2018;00:00:01;0.79;0.53
03-03-2018;00:00:01;1.26;0.67
04-03-2018;00:00:01;1.85;0.81
05-03-2018;00:00:01;0.78;0.9
06-03-2018;00:00:01;0.72;0.61
07-03-2018;00:00:01;0.81;0.61
08-03-2018;00:00:01;0.81;0.61
09-03-2018;00:00:01;0.97;0.67
10-03-2018;00:00:01;0.78;0.65
11-03-2018;00:00:01;1.28;0.98
12-03-2018;00:00:01;0.88;0.81
13-03-2018;00:00:01;0.99;0.6
14-03-2018;00:00:01;0.87;0.55
15-03-2018;00:00:01;0.95;0.59
16-03-2018;00:00:01;2;0.55
17-03-2018;00:00:01;1.22;0.83
18-03-2018;00:00:01;1.24;0.73
19-03-2018;00:00:01;0.99;0.9
20-03-2018;00:00:01;0.71;0.61
21-03-2018;00:00:01;0.76;0.7
22-03-2018;00:00:01;0.93;0.52
23-03-2018;00:00:01;0.84;0.72
24-03-2018;00:00:01;1.16;0.62
25-03-2018;00:00:01;1.4;1.03
26-03-2018;00:00:01;0.92;0.74
27-03-2018;00:00:01;0.85;0.6
28-03-2018;00:00:01;0.75;0.62
29-03-2018;00:00:01;1.07;0.59
30-03-2018;00:00:01;1.02;0.74
31-03-2018;00:00:01;0.95;0.54
01-04-2018;00:00:01;1.39;0.83
02-04-2018;00:00:01;0.59;0.8
03-04-2018;00:00:01;0.9;0.5
04-04-2018;00:00:01;0.78;0.87
05-04-2018;00:00:01;0.85;0.52
06-04-2018;00:00:01;0.95;0.7
07-04-2018;00:00:01;2.5;0.69
08-04-2018;00:00:01;1.15;0.83
09-04-2018;00:00:01;1.03;0.94
10-04-2018;00:00:01;0.95;0.55
11-04-2018;00:00:01;0.96;0.61
12-04-2018;00:00:01;0.87;0.55
13-04-2018;00:00:01;0.91;0.6
14-04-2018;00:00:01;1.46;0.51
15-04-2018;00:00:01;1.15;0.8
16-04-2018;00:00:01;0.62;0.84
17-04-2018;00:00:01;1.09;0.43
18-04-2018;00:00:01;1.01;0.79
19-04-2018;00:00:01;1.15;0.67
20-04-2018;00:00:01;0.85;0.62
21-04-2018;00:00:01;0.93;0.6
22-04-2018;00:00:01;1.69;0.69
23-04-2018;00:00:01;0.74;0.75
24-04-2018;00:00:01;0.89;0.51
25-04-2018;00:00:01;0.73;0.55
26-04-2018;00:00:01;0.97;0.61
27-04-2018;00:00:01;0.77;0.5
28-04-2018;00:00:01;0.59;0.59
29-04-2018;00:00:01;1.24;0.6
30-04-2018;00:00:01;1.54;0.52
01-05-2018;00:00:01;1.6;0.7
02-05-2018;00:00:01;0.89;0.79
03-05-2018;00:00:01;0.74;0.56
04-05-2018;00:00:01;0.9;0.52
05-05-2018;00:00:01;1.34;0.73
06-05-2018;00:00:01;1.15;1.1
07-05-2018;00:00:01;0.72;0.61
08-05-2018;00:00:01;1.12;0.46
09-05-2018;00:00:01;0.7;0.64
10-05-2018;00:00:01;1.16;0.54
11-05-2018;00:00:01;0.94;0.55
12-05-2018;00:00:01;0.88;0.73
13-05-2018;00:00:01;1.38;0.45
14-05-2018;00:00:01;1.02;0.87
15-05-2018;00:00:01;1.13;0.58
16-05-2018;00:00:01;0.8;0.76
17-05-2018;00:00:01;0.98;0.71
18-05-2018;00:00:01;0.78;0.64
19-05-2018;00:00:01;1.17;0.56
20-05-2018;00:00:01;1.21;1.09
21-05-2018;00:00:01;1.02;0.6
22-05-2018;00:00:01;0.82;0.58
23-05-2018;00:00:01;0.68;0.52
24-05-2018;00:00:01;0.66;0.61
25-05-2018;00:00:01;0.82;0.57
26-05-2018;00:00:01;0.87;0.5
27-05-2018;00:00:01;1.23;0.76
28-05-2018;00:00:01;0.76;0.65
29-05-2018;00:00:01;0.76;0.69
30-05-2018;00:00:01;0.89;0.5
31-05-2018;00:00:01;1.26;0.52
01-06-2018;00:00:01;0.64;0.43
02-06-2018;00:00:01;0.88;0.58
03-06-2018;00:00:01;1.2;0.69
04-06-2018;00:00:01;0.73;0.79
05-06-2018;00:00:01;0.86;0.5
06-06-2018;00:00:01;1.12;0.53
07-06-2018;00:00:01;0.99;0.49
08-06-2018;00:00:01;0.64;0.53
09-06-2018;00:00:01;0.83;0.52
10-06-2018;00:00:01;1.31;0.71
11-06-2018;00:00:01;0.97;0.69
12-06-2018;00:00:01;1.82;0.45
13-06-2018;00:00:01;0.74;0.69
14-06-2018;00:00:01;0.88;0.68
15-06-2018;00:00:01;0.89;0.49
16-06-2018;00:00:01;1.73;0.66
17-06-2018;00:00:01;1.23;0.88
18-06-2018;00:00:01;1.49;0.7
19-06-2018;00:00:01;0.88;0.53
20-06-2018;00:00:01;1.2;0.78
21-06-2018;00:00:01;1.35;0.65
22-06-2018;00:00:01;1.02;0.65
23-06-2018;00:00:01;1.64;0.57
24-06-2018;00:00:01;1.26;0.63
25-06-2018;00:00:01;0.69;0.89
26-06-2018;00:00:01;0.63;0.54
27-06-2018;00:00:01;0.92;0.47
28-06-2018;00:00:01;0.63;0.6
29-06-2018;00:00:01;0.63;0.45
30-06-2018;00:00:01;0.53;0.43
01-07-2018;00:00:01;0.58;0.44
02-07-2018;00:00:01;0.87;0.43
03-07-2018;00:00:01;1.26;0.56
04-07-2018;00:00:01;0.61;0.35
05-07-2018;00:00:01;0.74;0.41
06-07-2018;00:00:01;0.78;0.65
07-07-2018;00:00:01;1.14;0.5
08-07-2018;00:00:01;0.87;0.76
09-07-2018;00:00:01;0.72;0.66
10-07-2018;00:00:01;0.74;0.58
11-07-2018;00:00:01;0.67;0.43
12-07-2018;00:00:01;0.65;0.44
13-07-2018;00:00:01;0.69;0.47
14-07-2018;00:00:01;1.34;0.5
15-07-2018;00:00:01;1.06;0.53
16-07-2018;00:00:01;0.65;0.45
17-07-2018;00:00:01;0.7;0.43
18-07-2018;00:00:01;0.86;0.46
19-07-2018;00:00:01;0.75;0.39
20-07-2018;00:00:01;0.61;0.45
21-07-2018;00:00:01;1.07;0.4
22-07-2018;00:00:01;0.9;0.66
23-07-2018;00:00:01;0.71;0.42
24-07-2018;00:00:01;0.86;0.53
25-07-2018;00:00:01;0.72;0.56
26-07-2018;00:00:01;0.68;0.48
27-07-2018;00:00:01;0.65;0.5
28-07-2018;00:00:01;1.38;0.44
29-07-2018;00:00:01;1.06;0.51
30-07-2018;00:00:01;0.64;0.46
31-07-2018;00:00:01;0.56;0.5
01-08-2018;00:00:01;0.56;0.53
02-08-2018;00:00:01;0.78;0.47
03-08-2018;00:00:01;0.57;0.46
04-08-2018;00:00:01;0.73;0.43
05-08-2018;00:00:01;0.78;0.55
06-08-2018;00:00:01;0.88;0.65
